Y,X1,X2,X3,X4
1,0.192935219034553,-0.180212376363907,1.21574008115567,NA
1,0.0492874865885824,NA,1.20112159964629,0
1,NA,-0.386107756623431,1.84027819195762,NA
1,0.0465043955482543,0.462678623704544,1.30979918199591,NA
1,NA,NA,1.71260405797511,NA
1,0.562952755251899,NA,1.965228254674,NA
1,0.559343580389395,NA,1.70302080758847,NA
1,0.188163940561935,NA,1.43019149382599,NA
0,0.193516043014824,NA,1.66105097485706,NA
1,0.231627472210675,-0.384114781405639,1.02258284389973,1
1,NA,-0.330341514971314,1.1243821841199,NA
1,0.203318937215954,NA,1.49420640594326,NA
1,0.490708885714412,0.516656384272739,1.62791592115536,NA
0,0.488676191773266,-1.35286747621049,1.21713668177836,NA
1,NA,0.0678658125229367,1.52617113478482,1
1,0.56189377931878,NA,1.740128290141,NA
1,0.551081783138216,1.09814394768798,1.80735606816597,0
1,0.46475826529786,0.907243175920501,1.90477789053693,1
1,0.122173241106793,NA,1.92819827282801,0
1,NA,-0.188803408202371,1.31807284918614,NA
1,0.0105413880664855,-0.622060346368174,1.52777099562809,NA
1,0.411993661895394,NA,1.3422359644901,NA
1,0.484390298137441,NA,1.33650608826429,1
1,0.575994024286047,-0.026647461072507,1.43943726737052,NA
1,0.0822537667118013,NA,1.05575277400203,NA
1,0.841735869180411,NA,1.64900207775645,0
1,0.307394793257117,-2.08371842504599,1.41251108562574,NA
1,0.418722562026232,NA,1.68398214550689,NA
1,0.556184810353443,0.430315157442061,1.79131542891264,NA
0,NA,-0.227283199050318,1.52187576703727,NA
1,0.389288470381871,NA,1.47619385132566,NA
1,NA,0.402497029007388,1.7149963490665,NA
1,0.426554696634412,NA,1.90013141185045,1
1,0.775027338415384,0.64311277206608,1.82520016492344,1
0,NA,0.618605930996585,1.81882044044323,0
1,0.972048300784081,0.100205002883156,1.03124469029717,0
1,0.405491496436298,NA,1.93263430055231,NA
1,0.858712362591177,NA,1.98208635859191,1
0,NA,-0.931136832006037,1.44902230007574,NA
1,0.547886786283925,1.73208610496248,1.60598169034347,NA
1,0.902726615546271,NA,1.96191154886037,NA
1,0.306405452778563,-0.241464643388219,1.59713908936828,1
1,NA,-0.0737374234861615,1.32136113825254,NA
1,NA,NA,1.78217728785239,0
1,0.151655550580472,NA,1.62756204442121,NA
1,0.431840223260224,NA,1.58733641030267,0
1,0.185692693339661,0.765776602001904,1.00481324526481,1
1,NA,NA,1.29135760501958,1
0,0.540520884096622,NA,1.32609827886336,NA
1,0.666652177926153,NA,1.28031207062304,NA
1,NA,-0.153731047253771,1.92589578987099,0
1,0.721004848834127,0.17863823980823,1.92793288617395,NA
1,NA,NA,1.38930886238813,1
1,0.246329412329942,0.722607969543077,1.49978481489234,0
1,NA,NA,1.63499196432531,NA
1,0.608645486179739,-0.402363328540343,1.05326228402555,NA
1,NA,0.712578326521377,1.60709416447207,NA
1,0.174693105043843,-1.04001944593092,1.68642068537883,NA
1,0.606029608054087,-1.33612096576329,1.6699798326008,NA
1,0.434202201897278,0.353118484133165,1.87573196436279,NA
1,0.00723424321040511,0.194681202298423,1.52062508556992,NA
1,NA,NA,1.36972383246757,NA
0,0.119623742299154,1.29835104566976,1.73284372594208,1
0,0.626814318122342,1.54441471909264,1.60574580705725,NA
1,0.501902208896354,0.231870674002732,1.22429312462918,1
1,0.265679161762819,-0.035940849401377,1.15912693901919,1
1,0.0909746894612908,NA,1.8365378472954,NA
1,NA,0.0634153217324504,1.7138232907746,1
1,NA,-1.6934126205743,1.28525583958253,0
1,0.97707493044436,NA,1.65642020246014,NA
1,0.189220180967823,-0.416662186632174,1.66804629843682,NA
1,NA,-0.829428043937721,1.38903992786072,0
1,0.980925822863355,-1.97772403106345,1.45489113265648,NA
0,0.601574309868738,1.94491175053773,1.93730757059529,0
1,0.872393040219322,0.949263595733344,1.85389487165958,1
1,0.0989508631173521,0.110110760614656,1.22489786450751,1
1,NA,NA,1.34750041039661,NA
1,0.477039480349049,0.265463125754844,1.37508586724289,NA
1,NA,NA,1.96942754788324,NA
1,0.01556236599572,-1.82782267112745,1.14153522532433,0
1,NA,NA,1.0303710703738,NA
1,0.0609619906172156,0.0928331955875586,1.44575422909111,NA
1,0.608383373357356,0.329460185734756,1.90770162083209,NA
1,0.714881624095142,0.170624327227434,1.50223367521539,NA
1,0.176519382512197,NA,1.05729149561375,1
1,0.286941220983863,0.766820724445387,1.73444739333354,1
1,0.00856456602923572,-1.25596714468216,1.7685617771931,NA
0,NA,0.795661155981882,1.61427124077454,1
1,NA,-1.41736997400366,1.11593109369278,0
1,0.0305457406211644,NA,1.30069797229953,NA
1,0.758536534616724,0.348689917360194,1.22192855901085,1
1,0.741467622108757,1.04731108442103,1.86886137467809,NA
1,NA,-0.151691901084779,1.02098474046215,NA
1,0.66462720092386,0.416828276771526,1.47056109877303,1
1,0.0856157969683409,NA,1.48874140088446,NA
1,0.887087251525372,-1.05162087871148,1.72268612240441,NA
0,0.204108420759439,1.75237220166368,1.2371251413133,NA
1,0.71736303367652,NA,1.10895200166851,0
1,0.400232099462301,1.50407065175981,1.04507005121559,0
1,0.406141153071076,NA,1.62895048828796,1
1,0.626456284429878,0.874102500673431,1.2253520807717,0
0,0.352814164245501,1.539067593933,1.63812339212745,0
1,0.341668123845011,1.9338633596861,1.63246908481233,1
0,0.396839682944119,NA,1.37842065491714,1
0,0.28149543190375,1.90268584561259,1.48455837089568,0
1,0.272138385102153,-0.969604120744086,1.72624292224646,NA
1,0.462478566681966,NA,1.23667473066598,NA
1,0.19955598236993,-1.96513479742981,1.96687379479408,NA
1,NA,0.398110222451308,1.39777615154162,NA
1,0.901141733629629,NA,1.5404061449226,1
1,0.416971589671448,0.120173106281078,1.50697641982697,NA
1,NA,-0.887979431480247,1.08396669221111,NA
1,0.405387487495318,0.26922185586102,1.07757551316172,0
1,0.780597692122683,0.928263601689506,1.25788032007404,NA
1,0.86460415343754,-1.40820154709487,1.86136228754185,NA
1,0.140578674385324,1.56366219368133,1.61495267320424,0
1,0.237193502718583,NA,1.08094736700878,1
1,0.658072650898248,-1.80773567362161,1.48344847932458,NA
1,0.636903661768883,-0.387515819990011,1.79467800795101,NA
1,NA,-1.26648253175111,1.31384808639996,NA
1,0.483909496571869,NA,1.44870178005658,NA
1,0.021599285537377,NA,1.36954685347155,NA
1,NA,NA,1.24719774536788,NA
1,0.0478558021131903,1.03501698427571,1.34562727133743,0
1,0.240164502523839,NA,1.03672850620933,1
1,0.94850353198126,0.998457807728895,1.59037107625045,0
1,0.0233270195312798,NA,1.16586729488336,1
1,NA,NA,1.57564883492887,NA
1,NA,NA,1.36767583456822,NA
1,0.858923686202615,NA,1.0107436759863,1
1,0.183489561313763,NA,1.92600582400337,NA
1,0.154584312811494,0.0193286913510226,1.82251898571849,NA
1,NA,NA,1.74919714150019,1
1,0.801264913054183,-0.489222410144526,1.21216020965949,NA
1,0.0756477331742644,-0.0685406070925593,1.71067933179438,NA
1,0.581684494623914,NA,1.64735644543543,NA
1,0.127703455742449,1.34575023503963,1.83331245463341,NA
1,0.36791355884634,0.950205571063695,1.32783149578609,1
1,0.476679738378152,1.86649923607912,1.25199183542281,0
1,0.598038318334147,NA,1.23090207087807,NA
1,NA,NA,1.05816345917992,1
1,0.640864270506427,NA,1.16195305879228,NA
1,0.681845124112442,NA,1.6601535922382,NA
1,0.197448975639418,-0.123917052087331,1.12412852630951,0
1,NA,-2.62665472273028,1.34888274036348,NA
1,0.875583551125601,NA,1.50979707110673,NA
1,0.735380377853289,NA,1.11750416341238,0
1,0.393794654868543,-0.0237270102343835,1.51149565796368,0
1,0.229926752857864,NA,1.87927054357715,NA
1,0.364711307222024,0.0497108849341743,1.85842779069208,NA
1,0.508533784653991,0.797106610861857,1.44105988834053,0
1,0.0853596897795796,NA,1.49400924728252,1
1,NA,0.400129390812352,1.65671769389883,0
1,NA,-0.507240954028419,1.26675206655636,0
1,0.913143282290548,0.375415601700201,1.12201608507894,NA
1,0.687385939527303,NA,1.57196441735141,NA
1,NA,-0.692001495760043,1.89319468499161,NA
1,0.716321650659665,-0.051606610488358,1.10432610451244,NA
1,NA,-0.0986194639477572,1.63045827834867,NA
1,0.039579373318702,0.43394114299353,1.552370919846,0
1,NA,-1.16207732663958,1.69165725912899,NA
1,0.791869929991663,NA,1.19336358085275,NA
1,0.398012499790639,0.448660849762778,1.56367389624938,1
1,NA,0.759379396443445,1.63501995569095,NA
1,0.247680974658579,1.00438520941627,1.94391209236346,NA
1,0.6829997706227,NA,1.37832746072672,1
1,0.548452930292115,NA,1.78848497965373,1
1,0.901542117353529,-0.628566077484668,1.23913456243463,NA
1,0.597964550601318,1.97626094322085,1.70001982524991,1
1,0.760447525186464,0.114148944464931,1.01164362137206,NA
1,0.0559605236630887,-0.395539684673535,1.75549789541401,NA
1,0.282107137609273,-1.51826917011191,1.55853831069544,0
1,NA,-1.13917859947868,1.70266063720919,NA
1,0.826319886837155,NA,1.4073752257973,NA
1,0.136051173787564,NA,1.701198291732,NA
1,0.938518776092678,1.02784599215422,1.65670001856051,NA
1,0.00864681205712259,0.235939520217791,1.10662693018094,NA
0,0.146776617970318,0.774864637129269,1.05692318128422,1
1,0.257115816697478,-0.385564277084244,1.78762540244497,0
1,0.376199780264869,-1.30611297281103,1.74175538565032,NA
1,0.43358865333721,NA,1.371184974676,0
1,0.687456822022796,0.91508810406776,1.47980884485878,NA
1,0.274358919356018,0.929580129506187,1.97735716216266,1
1,NA,-1.08676824072535,1.2602705929894,NA
1,NA,0.00235886177567196,1.08461664197966,NA
1,0.428401069017127,NA,1.82171522080898,NA
1,0.525372312404215,NA,1.56046703155152,NA
1,NA,-0.961333512167973,1.05611007404514,NA
1,0.90111268335022,-0.226685016337505,1.35868694097735,NA
1,0.756797023117542,NA,1.0152104049921,1
0,0.344338680384681,NA,1.37834613421001,1
1,NA,NA,1.85975540522486,NA
1,0.495133034419268,NA,1.90741184237413,NA
1,NA,NA,1.72797577222809,NA
1,NA,-0.920098352775989,1.73932323674671,NA
1,0.718884361675009,NA,1.56197449401952,NA
1,0.607748803216964,-0.559464431473401,1.02599658095278,1
1,0.45234073814936,-0.232018379018289,1.93672448745929,0
1,0.256630566203967,1.45114009690819,1.11380219552666,NA
1,0.694730598246679,-0.143187037780169,1.80583095457405,0
1,0.965297456597909,0.798892140762628,1.48600463103503,1
0,NA,NA,1.35660124546848,NA
1,0.582650867290795,NA,1.91878519463353,1
1,0.115624599158764,0.453846792380337,1.98404871230014,0
1,0.827763342531398,-0.0616714556278767,1.54012498236261,NA
1,NA,NA,1.23648732225411,1
1,0.358047855785117,-0.0776949490522187,1.43908911920153,0
1,0.396245348500088,NA,1.191102408804,NA
0,0.297081826720387,1.25583076122891,1.38454034016468,0
1,0.618407910456881,0.123963072236179,1.38818379631266,NA
1,0.983462195610628,NA,1.21099775028415,1
1,0.908068820135668,0.132599520640219,1.9827067500446,NA
1,0.878160526510328,0.829654618528586,1.6944400051143,NA
1,0.134094566572458,-0.300680433659359,1.2397601203993,NA
1,NA,-0.00777491889174377,1.53788546775468,1
0,NA,-1.05841916240333,1.66139472206123,NA
1,NA,0.284308050590413,1.41457187430933,0
1,0.843298631953076,0.838286945785285,1.48022027686238,0
1,0.438714422285557,0.780438115432544,1.31212966120802,NA
1,NA,NA,1.65282289031893,0
1,0.923866157187149,0.106283734725304,1.39807482995093,NA
1,0.0984268633183092,NA,1.4613491401542,NA
1,0.566944373305887,NA,1.73918954678811,0
1,0.359860193217173,-0.381317301695364,1.6173763400875,0
1,NA,1.02466482772904,1.31889752089046,NA
1,0.538569270633161,NA,1.97507187910378,0
1,0.925012893974781,0.380205104097886,1.59631340904161,1
1,NA,NA,1.15748174744658,NA
1,0.0860954858362675,NA,1.96417647972703,NA
1,0.998392691835761,-0.813744445662283,1.9097087897826,NA
1,0.735673252260312,NA,1.4663320761174,1
1,0.185894727241248,-0.371135823868248,1.84119733772241,NA
1,0.0898635154590011,0.700626815022777,1.58656211220659,1
1,NA,-0.480045289954429,1.27633211063221,0
1,0.152858926681802,NA,1.68636992573738,0
1,NA,NA,1.97455008537509,NA
1,NA,NA,1.37121072295122,NA
1,NA,0.00215614154316365,1.26452335924841,NA
1,0.443049982888624,NA,1.67966014472768,NA
1,NA,1.8649546845326,1.48025323683396,NA
1,NA,NA,1.45954168750905,0
1,0.583653188776225,0.960732419608728,1.1690455051139,1
1,NA,-0.179675860614188,1.52497213496827,NA
1,0.681117560481653,NA,1.93567804433405,NA
1,0.677190383663401,0.167037692305772,1.25855145929381,NA
1,NA,NA,1.25488862022758,NA
1,0.0856653123628348,NA,1.14715007622726,1
1,NA,-0.843787834002635,1.41845000744797,NA
1,0.41559245553799,-0.170872264512746,1.38685967144556,NA
1,0.66563108493574,-1.17660859027891,1.8393379712943,NA
1,NA,-0.804384028675328,1.33304415317252,0
1,NA,-0.498305361742599,1.43356262659654,NA
1,0.423050201730803,NA,1.23890974721871,0
1,0.545297673670575,NA,1.87081020488404,NA
1,0.426965070189908,NA,1.6933910632506,NA
1,0.887120626866817,NA,1.41945451311767,NA
1,0.621219064109027,-0.0687718467444301,1.00208987505175,1
1,0.909950462169945,NA,1.45361049706116,1
1,NA,0.320604746224597,1.44776536128484,NA
1,0.158515208633617,-0.257579147418373,1.71962520387024,NA
1,NA,1.33153974428266,1.46277183596976,0
1,0.74000739119947,NA,1.25730169308372,NA
1,0.831882329192013,0.817814904094463,1.07435901649296,0
1,0.967240028316155,-0.388991990327157,1.50443293619901,NA
1,NA,0.261477807867518,1.27199136884883,NA
1,NA,-1.99048267980159,1.98240366694517,1
1,0.659733895910904,-1.93235509199286,1.48491766978987,NA
1,0.660619389265776,0.633312341779601,1.69824168900959,1
0,0.134205609560013,NA,1.91007316834293,NA
1,0.124384050723165,1.00671311139721,1.64157495694235,NA
1,0.776160167064518,-0.182904892329712,1.83831103425473,NA
1,0.484206815250218,1.30507271746983,1.12412812979892,NA
1,0.513384085614234,NA,1.55342908296734,NA
1,0.745770265115425,-0.0470049289513841,1.88644331390969,NA
1,0.950443456647918,1.31852386791231,1.76734462357126,NA
1,0.530161424539983,NA,1.97730019828305,NA
1,0.710649038897827,-0.918032121875583,1.46398605499417,NA
1,0.784973111003637,1.32325427090533,1.91651229350828,0
0,NA,0.478066966421865,1.67628201236948,NA
1,NA,-0.736852992464958,1.55495655210689,NA
1,0.928159301867709,0.389835811101834,1.78358459961601,NA
1,0.121654032729566,0.278561491119448,1.82274395297281,0
0,0.312117125373334,NA,1.06230755196884,NA
0,0.332645700778812,0.158680781795448,1.01972940191627,NA
1,0.509501242078841,1.05642900620474,1.734929935541,NA
1,0.290693030692637,NA,1.2988113402389,NA
1,0.151444764342159,1.44835611563466,1.54797862493433,0
1,0.472503250231966,NA,1.66772807738744,1
0,0.875542493304238,NA,1.7706221670378,1
1,0.104612140450627,NA,1.44006812106818,1
1,0.516800333978608,0.82276430171109,1.88622944103554,0
1,0.582990811439231,1.10085362166632,1.27823932166211,0
1,0.0304048813413829,-0.337742780363425,1.81441885652021,0
1,0.427345667500049,0.833621782267906,1.15104354172945,0
1,NA,-0.238811418397258,1.96517504472286,NA
1,NA,-0.266315349523283,1.00560986390337,NA
1,0.554427399532869,-0.806239701412491,1.62777329119854,NA
1,0.819212803151459,NA,1.94259997480549,1
1,0.510899669723585,2.85334516754464,1.38128826161847,0
1,0.0421092552132905,-0.823873845954642,1.03382179769687,0
1,NA,-0.0458766196273858,1.95520598581061,NA
1,0.181018780684099,1.10035001127595,1.49221117282286,0
1,NA,-0.255850004517781,1.38420486496761,NA
1,0.905833207769319,1.09598440229779,1.11462011467665,0
1,0.816340974066406,NA,1.1306298088748,NA
1,0.57894491055049,0.192429581315587,1.63201301265508,NA
1,0.134359870338812,0.259995818055089,1.53857457777485,1
1,0.39319895231165,0.532876900308811,1.74417028715834,0
1,0.258017046144232,NA,1.46290224487893,1
1,0.0463957644533366,0.452088936837946,1.94175889738835,NA
1,NA,0.727465364059332,1.09213200281374,1
0,NA,NA,1.93910043407232,1
1,0.13654121896252,NA,1.20838336506858,NA
1,0.325409373501316,NA,1.74890851974487,NA
0,0.944555012509227,1.25881441845175,1.19707653927617,1
0,NA,0.0962164574913108,1.54405397572555,NA
1,0.525390191702172,NA,1.39650388341397,0
1,NA,-1.48773766502309,1.44974969676696,1
1,0.411827624076977,0.28445008666708,1.70818963903002,NA
1,NA,-2.66663789252251,1.8679063715972,NA
1,0.381782461190596,-1.78464244246268,1.21006387798116,NA
1,0.497839010087773,NA,1.99073517438956,NA
1,0.379282065667212,-1.07174407616442,1.12423777254298,0
1,0.531241326592863,1.15177802242319,1.01795085938647,NA
1,NA,NA,1.39235102455132,1
1,0.619320651749149,NA,1.88188281841576,NA
1,0.783166927518323,1.47410022339177,1.46384058287367,0
1,0.628373330226168,NA,1.41709736199118,1
1,0.63635412720032,NA,1.44279288314283,NA
1,NA,2.00593145780174,1.72619125503115,NA
1,NA,NA,1.20302131143399,NA
1,NA,-1.07757086732689,1.5777589965146,1
1,0.0641667533200234,0.292244078282572,1.63118328060955,0
1,NA,0.461246654367561,1.32718163938262,NA
1,NA,NA,1.84591930359602,NA
1,NA,-0.573406738732634,1.81569751026109,NA
1,NA,NA,1.38982258085161,NA
1,0.0635327890049666,NA,1.87746895477176,1
0,NA,NA,1.1607329887338,1
1,0.738227614434436,-0.581893111880205,1.58713825070299,NA
1,0.727424613432959,-0.758920993289648,1.52904559462331,NA
1,0.0994004353415221,NA,1.09464300400577,1
1,NA,NA,1.21579351904802,1
1,0.279218565905467,-1.45385245710413,1.64155774773099,1
0,0.0829542747233063,NA,1.45257649687119,NA
1,0.213982852641493,-0.112040424160991,1.54207527148537,NA
1,0.225463509326801,NA,1.15050711319782,1
1,0.0581861231476068,NA,1.67189795197919,0
1,0.566417288733646,0.244665797227316,1.64006114541553,NA
0,NA,NA,1.18763628485613,NA
1,0.605823272839189,NA,1.03758828155696,NA
1,0.0327962911687791,-0.160737834591733,1.66751958499663,1
1,0.155629078159109,0.550245804551126,1.83536989148706,NA
1,NA,NA,1.88930004835129,1
1,NA,0.447060670718594,1.2430259285029,NA
1,0.646763219032437,-0.445342598616671,1.08053057431243,NA
1,0.11091761989519,0.073049574830273,1.75962551916018,NA
1,0.0345286470837891,NA,1.29410892818123,NA
1,0.439163070404902,1.34222787568764,1.21790150529705,1
1,0.171791620319709,NA,1.43101317156106,NA
1,0.094036782393232,0.621872362471428,1.59751069871709,NA
0,0.0657907028216869,NA,1.1843296752777,NA
1,0.144598629092798,0.143388165253482,1.86118676979095,NA
1,0.507501957938075,NA,1.66467693215236,NA
1,NA,NA,1.42898806137964,NA
1,0.61406427831389,NA,1.54446113505401,NA
1,0.575285485014319,0.790648954782399,1.65199855109677,NA
1,NA,NA,1.7741442839615,NA
1,0.0364163294434547,0.273268662472474,1.63985294150189,NA
1,NA,-0.0728117882086386,1.87713315407746,NA
1,NA,-1.83575958173223,1.89089533104561,NA
1,0.236788765992969,0.0677188332254923,1.39727773051709,NA
1,0.0478510370012373,1.38913442201905,1.29316649353132,0
1,NA,-2.44319694639812,1.55612794379704,NA
1,0.667884147493169,NA,1.97162865218706,NA
1,0.960346747888252,-0.452964086097122,1.87215448031202,1
0,0.911172195570543,NA,1.06220944132656,NA
1,0.637307257857174,0.833241744512179,1.68455158150755,0
1,0.517562672495842,0.0797973476839856,1.08428140287288,NA
1,0.582388515584171,-1.33323327639323,1.54721167753451,NA
1,0.146311444230378,NA,1.67151553672738,NA
1,0.532667642226443,0.633848415797694,1.42409113910981,NA
1,0.0142861907370389,NA,1.76233903318644,NA
1,0.101649645715952,NA,1.16215968504548,NA
1,0.636211347766221,NA,1.45672169863246,0
